Page URL,Viewport Image File Name,Image File Name,Alt Text
https://www.vedantu.com/,viewport_92.png,Vedantu_Tatva_Pro_Question_Bank_Book_CBSE_Class_9_Set_of_3_Books__Physics__Chemistry__Biology___Chapterwise_-_Topicwise_Theory_and_Previous_Year_Questions___Free_CBSE_Class_9_Year_Long_Recorded_Course_92.png,"Vedantu Tatva Pro Question Bank Book CBSE Class 9 Set of 3 Books |Physics, Chemistry, Biology | Chapterwise - Topicwise Theory and Previous Year Questions | Free CBSE Class 9 Year Long Recorded Course"
https://www.vedantu.com/,viewport_93.png,Vedantu_Tatva_Pro_Question_Bank_Book_CBSE_Class_10_Set_of_4_Books___Mathematics__Physics__Chemistry__Biology___Chapterwise_-_Topicwise_Theory_and_Previous_Year_Questions___Free_CBSE_Class_10_Year_Long_Recorded_Course_93.png,"Vedantu Tatva Pro Question Bank Book CBSE Class 10 Set of 4 Books | Mathematics ,Physics, Chemistry, Biology | Chapterwise - Topicwise Theory and Previous Year Questions | Free CBSE Class 10 Year Long Recorded Course"
https://www.vedantu.com/,viewport_94.png,vedantu-results_94.png,vedantu-results
https://www.vedantu.com/,viewport_95.png,slider-image_95.png,slider-image
https://www.vedantu.com/,viewport_96.png,slider-image_96.png,slider-image
https://www.vedantu.com/,viewport_97.png,slider-image_97.png,slider-image
https://www.vedantu.com/,viewport_98.png,slider-image_98.png,slider-image
https://www.vedantu.com/,viewport_99.png,slider-image_99.png,slider-image
https://www.vedantu.com/,viewport_100.png,slider-image_100.png,slider-image
https://www.vedantu.com/,viewport_101.png,slider-image_101.png,slider-image
https://www.vedantu.com/,viewport_102.png,slider-image_102.png,slider-image
https://www.vedantu.com/,viewport_103.png,slider-image_103.png,slider-image
https://www.vedantu.com/,viewport_104.png,slider-image_104.png,slider-image
https://www.vedantu.com/,viewport_105.png,slider-image_105.png,slider-image
https://www.vedantu.com/,viewport_106.png,slider-image_106.png,slider-image
https://www.vedantu.com/,viewport_107.png,slider-image_107.png,slider-image
https://www.vedantu.com/,viewport_108.png,slider-image_108.png,slider-image
https://www.vedantu.com/,viewport_109.png,slider-image_109.png,slider-image
https://www.vedantu.com/,viewport_110.png,slider-image_110.png,slider-image
https://www.vedantu.com/,viewport_111.png,slider-image_111.png,slider-image
https://www.vedantu.com/,viewport_112.png,slider-image_112.png,slider-image
https://www.vedantu.com/,viewport_113.png,slider-image_113.png,slider-image
https://www.vedantu.com/,viewport_114.png,slider-image_114.png,slider-image
https://www.vedantu.com/,viewport_115.png,slider-image_115.png,slider-image
https://www.vedantu.com/,viewport_116.png,slider-image_116.png,slider-image
https://www.vedantu.com/,viewport_117.png,slider-image_117.png,slider-image
https://www.vedantu.com/,viewport_118.png,slider-image_118.png,slider-image
https://www.vedantu.com/,viewport_119.png,slider-image_119.png,slider-image
https://www.vedantu.com/,viewport_120.png,slider-image_120.png,slider-image
https://www.vedantu.com/,viewport_124.png,Shreyas_124.png,Shreyas
https://www.vedantu.com/,viewport_125.png,Nidhi_Sharma_125.png,Nidhi Sharma
https://www.vedantu.com/,viewport_126.png,Luv_Mehan_126.png,Luv Mehan
https://www.vedantu.com/,viewport_127.png,Rachita_Sachdeva_127.png,Rachita Sachdeva
https://www.vedantu.com/,viewport_128.png,Harsh_Priyam_128.png,Harsh Priyam
https://www.vedantu.com/,viewport_129.png,Nabamita_129.png,Nabamita
https://www.vedantu.com/,viewport_130.png,Bhawna_Arora_130.png,Bhawna Arora
https://www.vedantu.com/,viewport_131.png,Abhishek_KR_131.png,Abhishek KR
https://www.vedantu.com/,viewport_133.png,notext_133.png,notext
https://www.vedantu.com/,viewport_135.png,video-testimonial_135.png,video-testimonial
https://www.vedantu.com/,viewport_136.png,testimonial-image_136.png,testimonial-image
https://www.vedantu.com/,viewport_137.png,testimonial-image_137.png,testimonial-image
https://www.vedantu.com/,viewport_138.png,testimonial-image_138.png,testimonial-image
https://www.vedantu.com/,viewport_139.png,testimonial-image_139.png,testimonial-image
https://www.vedantu.com/,viewport_140.png,testimonial-image_140.png,testimonial-image
https://www.vedantu.com/,viewport_141.png,testimonial-image_141.png,testimonial-image
https://www.vedantu.com/,viewport_142.png,testimonial-image_142.png,testimonial-image
https://www.vedantu.com/,viewport_143.png,testimonial-image_143.png,testimonial-image
https://www.vedantu.com/,viewport_144.png,testimonial-image_144.png,testimonial-image
https://www.vedantu.com/,viewport_146.png,notext_146.png,notext
https://www.vedantu.com/,viewport_148.png,notext_148.png,notext
https://www.vedantu.com/,viewport_149.png,notext_149.png,notext
https://www.vedantu.com/,viewport_154.png,notext_154.png,notext
https://www.vedantu.com/,viewport_155.png,notext_155.png,notext
https://www.vedantu.com/,viewport_157.png,notext_157.png,notext
